pbindaff,6.6,7.6,8.6,9.6,15.6,16.6,17.6,35.6,53.6,6.7,7.7,8.7,9.7,15.7,16.7,17.7,35.7,53.7,6.8,7.8,8.8,9.8,15.8,16.8,17.8,35.8,53.8,6.9,7.9,8.9,9.9,15.9,16.9,17.9,35.9,53.9,6.15,7.15,8.15,9.15,15.15,16.15,17.15,35.15,53.15,6.16,7.16,8.16,9.16,15.16,16.16,17.16,35.16,53.16,6.17,7.17,8.17,9.17,15.17,16.17,17.17,35.17,53.17,6.35,7.35,8.35,9.35,15.35,16.35,17.35,35.35,53.35,6.53,7.53,8.53,9.53,15.53,16.53,17.53,35.53,53.53,PDB
 2.150,1305,355,318,0,0,7,0,0,0,223,62,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,67,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4q90
 2.300,576,192,117,0,0,0,0,0,0,135,40,30,0,0,0,0,0,0,248,77,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,38,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4jsz
 2.640,1334,373,336,0,0,6,0,0,0,231,63,56,0,0,1,0,0,0,222,63,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,66,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4q7w
 2.640,1966,540,489,0,0,10,0,0,0,229,65,54,0,0,2,0,0,0,239,61,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,68,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4q8y
 3.020,1536,407,362,0,0,8,0,0,0,226,63,54,0,0,1,0,0,0,234,61,57,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,68,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4q81
 3.300,1103,275,259,0,0,6,0,0,0,236,59,52,0,0,2,0,0,0,246,58,59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,63,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4jss
 3.570,1255,352,319,0,0,6,0,0,0,224,62,56,0,0,1,0,0,0,223,64,57,0,0,1,0,0,0,534,151,133,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,243,67,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4q8x
 3.590,1316,366,323,0,0,6,0,0,0,227,64,55,0,0,1,0,0,0,230,63,59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,67,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4q7v
 3.900,734,196,167,0,0,2,0,0,0,478,122,106,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1avn
 4.080,2130,563,509,0,0,12,0,0,0,859,229,207,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3kwa
 4.190,1321,363,324,0,0,7,0,0,0,226,63,54,0,0,2,0,0,0,240,62,58,0,0,1,0,0,0,664,187,178,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,247,69,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4q83
 4.320,1352,367,323,0,0,7,0,0,0,228,64,56,0,0,1,0,0,0,235,64,58,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,69,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4q7p
 4.360,947,235,216,0,0,1,0,0,0,536,138,117,0,0,2,0,0,0,253,67,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2ez7
 4.420,1322,352,318,0,0,7,0,0,0,226,63,54,0,0,2,0,0,0,236,64,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,68,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4q7s
 4.850,1304,352,316,0,0,7,0,0,0,226,63,54,0,0,2,0,0,0,238,60,57,0,0,2,0,0,0,584,168,154,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,246,69,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4q87
 4.960,1271,337,327,0,0,6,0,0,0,244,66,63,0,0,1,0,0,0,488,126,128,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,66,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4jsa
 4.970,1369,378,340,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,627,168,151,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e3g
 5.050,651,178,162,0,0,3,0,0,0,697,194,170,0,0,3,0,0,0,494,131,122,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,69,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3s76
 5.100,2259,611,545,0,0,14,0,0,0,177,52,43,0,0,1,0,0,0,1097,296,267,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,19,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3p4v
 5.230,1523,420,383,0,0,7,0,0,0,242,68,60,0,0,1,0,0,0,726,192,178,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,67,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2q38
 5.270,3025,794,681,0,0,19,0,0,0,240,69,63,0,0,1,0,0,0,1020,274,254,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,69,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2x7u
 5.340,1216,328,293,0,0,8,0,0,0,241,70,63,0,0,1,0,0,0,1527,403,365,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,69,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3hkq
 5.350,4123,1051,943,0,0,29,0,0,0,241,68,61,0,0,1,0,0,0,3113,813,715,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,68,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3hkn
 5.390,1121,311,265,0,0,5,0,0,0,228,65,55,0,0,1,0,0,0,232,63,59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,67,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3m1k
 5.390,2140,594,508,0,0,14,0,0,0,244,69,63,0,0,1,0,0,0,2190,594,515,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,68,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3hkt
 5.600,2823,785,688,0,0,17,0,0,0,591,155,139,0,0,4,0,0,0,716,180,169,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,69,60,0,0,1,0,0,0,231,65,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3bl1
 5.670,2418,616,550,0,0,11,0,0,0,466,132,117,0,0,1,0,0,0,1488,388,342,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,69,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2h15
 5.680,3452,934,843,0,0,24,0,0,0,243,69,65,0,0,1,0,0,0,833,222,212,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,68,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3oil
 5.680,1544,429,393,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,68,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4q9y
 5.950,1307,366,328,0,0,6,0,0,0,246,68,63,0,0,1,0,0,0,493,133,125,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,67,65,0,0,1,0,0,0,230,63,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2weh
 6.030,2402,672,602,0,0,13,0,0,0,413,118,108,0,0,1,0,0,0,478,133,122,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,67,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1okl
 6.080,1276,352,310,0,0,6,0,0,0,242,68,59,0,0,1,0,0,0,478,133,119,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,66,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2wej
 6.140,2156,594,555,0,0,13,0,0,0,425,126,114,0,0,2,0,0,0,1930,526,487,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,124,110,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4zx1
 6.140,3354,868,783,0,0,18,0,0,0,466,134,117,0,0,3,0,0,0,662,180,158,0,0,3,0,0,0,628,170,158,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,424,116,107,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4pyx
 6.180,2265,604,525,0,0,14,0,0,0,663,183,160,0,0,4,0,0,0,643,169,157,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,69,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4q6e
 6.230,3639,970,866,0,0,25,0,0,0,243,67,63,0,0,1,0,0,0,827,227,214,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,68,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3okv
 6.250,0,0,0,0,0,0,0,0,0,472,135,117,0,0,2,0,0,0,714,190,175,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,69,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2o4z
 6.280,1537,432,390,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,249,64,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,68,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4q99
 6.300,3262,887,811,0,0,18,0,0,0,457,133,122,0,0,3,0,0,0,601,163,154,0,0,3,0,0,0,601,175,172,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,404,124,118,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4q08
 6.340,2642,710,619,0,0,16,0,0,0,967,271,232,0,0,5,0,0,0,715,197,174,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,65,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,208,59,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1xq0
 6.360,3162,831,730,0,0,20,0,0,0,244,69,63,0,0,1,0,0,0,795,219,192,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,69,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3oku
 6.400,1359,373,337,0,0,7,0,0,0,682,185,168,0,0,3,0,0,0,489,132,123,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,67,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3s72
 6.410,2046,545,468,0,0,12,0,0,0,422,120,110,0,0,2,0,0,0,651,178,158,0,0,3,0,0,0,205,57,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,379,102,92,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3r17
 6.470,869,242,216,0,0,4,0,0,0,246,69,61,0,0,1,0,0,0,495,132,124,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,132,120,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3s78
 6.490,2211,583,507,0,0,12,0,0,0,719,185,175,0,0,4,0,0,0,662,172,158,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,107,96,0,0,2,0,0,0,104,24,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3mho
 6.500,1289,354,313,0,0,6,0,0,0,244,68,62,0,0,1,0,0,0,493,134,122,0,0,2,0,0,0,225,62,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,243,70,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2weg
 6.550,775,223,209,0,0,4,0,0,0,844,238,212,0,0,4,0,0,0,685,189,182,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,129,117,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1yda
 6.570,2529,640,578,0,0,16,0,0,0,548,140,129,0,0,3,0,0,0,671,174,162,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,112,99,0,0,3,0,0,0,229,64,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3sax
 6.630,3283,816,719,0,0,22,0,0,0,332,87,76,0,0,2,0,0,0,958,249,217,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,84,73,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2x7t
 6.650,2061,548,484,0,0,12,0,0,0,563,165,136,0,0,3,0,0,0,673,182,172,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,70,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3mzc
 6.700,1999,545,476,0,0,11,0,0,0,809,212,187,0,0,5,0,0,0,850,218,188,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,68,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3mhi
 6.730,1792,490,428,0,0,9,0,0,0,437,123,111,0,0,2,0,0,0,1859,509,454,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,121,108,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4r5b
 6.740,3111,806,725,0,0,20,0,0,0,244,69,63,0,0,1,0,0,0,782,216,194,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,69,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3oim
 6.740,2889,728,658,0,0,19,0,0,0,542,145,129,0,0,3,0,0,0,917,229,211,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,113,98,0,0,3,0,0,0,228,66,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3m67
 6.770,1936,534,491,0,0,10,0,0,0,904,260,225,0,0,5,0,0,0,763,196,185,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,69,61,0,0,1,0,0,0,112,32,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3m40
 6.820,2219,590,529,0,0,13,0,0,0,764,192,175,0,0,5,0,0,0,802,205,189,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,68,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3m3x
 6.820,868,238,215,0,0,4,0,0,0,245,69,60,0,0,1,0,0,0,720,193,179,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,69,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3s75
 6.820,2552,661,579,0,0,15,0,0,0,546,144,129,0,0,2,0,0,0,682,176,166,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,115,100,0,0,2,0,0,0,230,65,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3s9t
 6.820,1798,573,534,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,425,132,110,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,40,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4qy3
 6.920,2759,745,649,0,0,17,0,0,0,446,113,109,0,0,3,0,0,0,990,271,254,0,0,5,0,0,0,666,177,167,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,433,126,111,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4qtl
 6.920,992,274,242,0,0,5,0,0,0,821,230,202,0,0,4,0,0,0,481,133,112,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,126,111,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3bl0
 6.930,1294,359,314,0,0,6,0,0,0,245,69,63,0,0,1,0,0,0,492,133,125,0,0,2,0,0,0,204,57,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,243,69,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2weo
 6.940,2713,731,667,0,0,15,0,0,0,1811,493,427,0,0,10,0,0,0,1030,283,274,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,131,118,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4rn4
 6.970,1697,419,390,0,0,11,0,0,0,250,69,63,0,0,1,0,0,0,1974,513,467,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,69,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3t84
 6.980,2843,722,655,0,0,17,0,0,0,246,65,61,0,0,1,0,0,0,2292,594,536,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,66,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3t83
 7.000,1968,499,457,0,0,13,0,0,0,247,67,61,0,0,1,0,0,0,2091,551,499,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,67,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3t82
 7.000,2691,749,691,0,0,13,0,0,0,953,271,245,0,0,6,0,0,0,840,225,208,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,67,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3mhm
 7.000,1477,426,384,0,0,8,0,0,0,236,68,60,0,0,1,0,0,0,710,195,179,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,71,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4riv
 7.020,2235,599,512,0,0,13,0,0,0,572,165,143,0,0,3,0,0,0,675,182,172,0,0,3,0,0,0,106,28,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,244,71,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3n4b
 7.020,2068,573,518,0,0,11,0,0,0,479,133,117,0,0,2,0,0,0,788,207,192,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,70,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3igp
