pbindaff,6.6,7.6,8.6,9.6,15.6,16.6,17.6,35.6,53.6,6.7,7.7,8.7,9.7,15.7,16.7,17.7,35.7,53.7,6.8,7.8,8.8,9.8,15.8,16.8,17.8,35.8,53.8,6.9,7.9,8.9,9.9,15.9,16.9,17.9,35.9,53.9,6.15,7.15,8.15,9.15,15.15,16.15,17.15,35.15,53.15,6.16,7.16,8.16,9.16,15.16,16.16,17.16,35.16,53.16,6.17,7.17,8.17,9.17,15.17,16.17,17.17,35.17,53.17,6.35,7.35,8.35,9.35,15.35,16.35,17.35,35.35,53.35,6.53,7.53,8.53,9.53,15.53,16.53,17.53,35.53,53.53,PDB
 7.060,3047,838,697,0,0,19,0,0,0,331,91,81,0,0,2,0,0,0,616,163,147,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,70,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e2r
 7.060,2390,646,582,0,0,14,0,0,0,485,135,117,0,0,2,0,0,0,832,229,203,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,69,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3po6
 7.070,1754,484,427,0,0,9,0,0,0,416,112,95,0,0,2,0,0,0,679,186,175,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,68,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ryv
 7.070,794,230,196,0,0,4,0,0,0,854,248,206,0,0,3,0,0,0,682,195,171,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,136,113,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1ydd
 7.080,2563,692,581,0,0,15,0,0,0,873,242,204,0,0,5,0,0,0,715,197,175,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,68,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1xpz
 7.110,1438,405,348,0,0,7,0,0,0,414,120,106,0,0,1,0,0,0,1038,280,259,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,125,115,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4xe1
 7.120,1312,366,317,0,0,6,0,0,0,631,173,148,0,0,4,0,0,0,910,228,209,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,119,110,0,0,3,0,0,0,233,66,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2pov
 7.140,1958,546,487,0,0,10,0,0,0,772,218,200,0,0,4,0,0,0,494,130,126,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,107,101,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ffp
 7.190,2282,620,550,0,0,10,0,0,0,418,120,105,0,0,1,0,0,0,1060,275,253,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,68,63,0,0,1,0,0,0,227,63,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1z9y
 7.200,2610,691,610,0,0,17,0,0,0,668,182,159,0,0,4,0,0,0,1920,520,467,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662,190,173,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3k2f
 7.200,1504,418,368,0,0,7,0,0,0,674,182,163,0,0,4,0,0,0,909,231,213,0,0,6,0,0,0,546,154,135,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,450,120,110,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2pow
 7.210,647,178,159,0,0,3,0,0,0,470,131,116,0,0,2,0,0,0,502,135,124,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,135,119,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3s77
 7.220,430,120,110,0,0,2,0,0,0,858,239,211,0,0,3,0,0,0,488,132,122,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,131,116,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2hnc
 7.220,2684,682,612,0,0,17,0,0,0,556,143,135,0,0,3,0,0,0,687,175,167,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,117,103,0,0,2,0,0,0,231,65,62,0,0,1,0,0,0,133,31,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3m96
 7.230,3003,807,730,0,0,17,0,0,0,428,122,112,0,0,2,0,0,0,965,256,226,0,0,6,0,0,0,642,169,148,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,395,107,96,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4pyy
 7.230,2380,663,578,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,713,207,180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3f8e
 7.250,2185,602,555,0,0,12,0,0,0,864,246,216,0,0,5,0,0,0,964,266,237,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,70,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3mhl
 7.270,2348,624,552,0,0,15,0,0,0,410,115,98,0,0,2,0,0,0,634,171,162,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,69,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4itp
 7.280,1828,509,449,0,0,11,0,0,0,417,114,105,0,0,2,0,0,0,843,235,220,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,183,169,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m2w
 7.280,2309,613,537,0,0,14,0,0,0,492,130,116,0,0,3,0,0,0,670,183,167,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,107,96,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3sbh
 7.290,1432,399,353,0,0,7,0,0,0,853,237,208,0,0,4,0,0,0,694,186,175,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612,173,151,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4iwz
 7.300,1255,340,302,0,0,6,0,0,0,410,120,102,0,0,1,0,0,0,483,129,123,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,67,61,0,0,1,0,0,0,382,106,89,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1zge
 7.300,3958,1036,942,0,0,25,0,0,0,434,121,105,0,0,2,0,0,0,1159,310,279,0,0,7,0,0,0,668,176,157,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,428,113,100,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4qiy
 7.300,2184,580,508,0,0,13,0,0,0,570,166,145,0,0,3,0,0,0,673,183,171,0,0,3,0,0,0,598,152,120,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,241,69,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3n0n
 7.300,2687,767,706,0,0,13,0,0,0,805,234,215,0,0,4,0,0,0,1472,405,378,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,70,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4riu
 7.300,2072,558,496,0,0,12,0,0,0,422,121,106,0,0,2,0,0,0,668,184,172,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,102,92,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3r16
 7.300,2256,604,538,0,0,13,0,0,0,503,131,122,0,0,3,0,0,0,786,210,197,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,112,95,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3s8x
 7.350,2364,627,568,0,0,14,0,0,0,242,70,64,0,0,1,0,0,0,1064,294,260,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,68,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1ttm
 7.360,2055,548,489,0,0,12,0,0,0,751,209,179,0,0,4,0,0,0,498,135,125,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,70,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4q6d
 7.370,2166,578,517,0,0,13,0,0,0,470,130,114,0,0,2,0,0,0,905,242,223,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,68,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1cnx
 7.370,2286,634,562,0,0,13,0,0,0,662,187,172,0,0,4,0,0,0,671,180,159,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,93,86,0,0,2,0,0,0,117,33,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3m5e
 7.390,2046,574,493,0,0,11,0,0,0,1014,291,256,0,0,6,0,0,0,685,183,160,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,71,63,0,0,1,0,0,0,178,51,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3mna
 7.390,2351,633,550,0,0,13,0,0,0,411,106,97,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,135,118,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3p5l
 7.420,1896,512,454,0,0,10,0,0,0,416,114,96,0,0,2,0,0,0,676,186,174,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,69,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ryy
 7.420,1317,367,313,0,0,6,0,0,0,449,118,102,0,0,3,0,0,0,908,229,213,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,119,107,0,0,3,0,0,0,427,123,111,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2pou
 7.430,1977,565,475,0,0,10,0,0,0,1015,292,257,0,0,6,0,0,0,597,155,138,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,69,63,0,0,1,0,0,0,171,50,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3mmf
 7.440,2030,558,500,0,0,13,0,0,0,589,161,148,0,0,4,0,0,0,965,269,249,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,181,170,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m2v
 7.510,2044,539,462,0,0,12,0,0,0,686,187,161,0,0,4,0,0,0,495,135,125,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,70,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5byi
 7.520,3005,757,690,0,0,20,0,0,0,628,170,143,0,0,3,0,0,0,711,183,170,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,113,103,0,0,2,0,0,0,231,65,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3myq
 7.520,1358,376,322,0,0,7,0,0,0,466,129,114,0,0,1,0,0,0,644,171,159,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,132,116,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1zfq
 7.550,1861,486,429,0,0,8,0,0,0,937,254,224,0,0,4,0,0,0,1311,344,312,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657,184,163,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ni5
 7.550,2024,534,481,0,0,11,0,0,0,413,113,99,0,0,2,0,0,0,676,187,173,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,68,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3rz0
 7.590,1288,357,327,0,0,6,0,0,0,247,69,59,0,0,0,0,0,0,741,197,185,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,69,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3t5u
 7.590,2447,643,568,0,0,16,0,0,0,482,120,116,0,0,3,0,0,0,673,184,169,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,104,95,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3sap
 7.600,1948,497,437,0,0,13,0,0,0,228,62,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,135,119,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3p58
 7.610,1636,426,384,0,0,10,0,0,0,315,82,81,0,0,0,0,0,0,984,249,252,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,83,79,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ibn
 7.640,2211,627,540,0,0,11,0,0,0,420,121,106,0,0,1,0,0,0,1214,325,300,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,68,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2hl4
 7.640,1607,445,388,0,0,8,0,0,0,245,69,62,0,0,1,0,0,0,677,182,171,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,70,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4ruz
 7.720,2278,612,546,0,0,15,0,0,0,520,144,127,0,0,3,0,0,0,982,254,244,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,67,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1cnw
 7.740,2356,621,574,0,0,16,0,0,0,381,108,91,0,0,2,0,0,0,692,177,168,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,66,62,0,0,1,0,0,0,93,24,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3nb5
 7.780,2623,737,650,0,0,14,0,0,0,551,162,143,0,0,3,0,0,0,661,176,163,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,107,99,0,0,2,0,0,0,233,63,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4kni
 7.800,1744,484,434,0,0,9,0,0,0,419,109,97,0,0,2,0,0,0,666,192,171,0,0,3,0,0,0,395,94,91,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,244,68,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ryj
 7.820,2272,642,585,0,0,11,0,0,0,743,204,186,0,0,3,0,0,0,994,259,256,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,69,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3n2p
 7.840,1392,369,331,0,0,8,0,0,0,322,85,79,0,0,1,0,0,0,1039,270,252,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,92,83,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ibl
 7.850,2462,640,577,0,0,16,0,0,0,251,69,64,0,0,1,0,0,0,1043,274,241,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,112,102,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3dd8
 7.850,2325,606,556,0,0,14,0,0,0,504,137,118,0,0,3,0,0,0,962,250,236,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,71,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1cny
 7.890,1773,498,427,0,0,9,0,0,0,245,69,63,0,0,1,0,0,0,684,183,174,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,72,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4ruy
 7.890,2093,562,502,0,0,12,0,0,0,414,114,95,0,0,2,0,0,0,670,182,173,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,68,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3rz5
 7.920,2342,586,548,0,0,16,0,0,0,641,172,154,0,0,4,0,0,0,560,145,138,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,109,103,0,0,2,0,0,0,197,55,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3eft
 7.920,2090,546,492,0,0,12,0,0,0,491,126,115,0,0,3,0,0,0,664,181,166,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,99,89,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3sbi
 7.920,1767,488,422,0,0,9,0,0,0,245,69,63,0,0,1,0,0,0,682,182,175,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,72,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4rux
 7.920,2205,573,504,0,0,14,0,0,0,564,161,142,0,0,2,0,0,0,880,230,206,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,98,89,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1zfk
 7.930,1000,285,251,0,0,5,0,0,0,848,235,207,0,0,4,0,0,0,663,180,169,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,126,112,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3daz
 7.950,2162,583,523,0,0,12,0,0,0,512,129,118,0,0,3,0,0,0,683,186,170,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,109,97,0,0,2,0,0,0,231,63,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4knj
 7.950,1946,498,448,0,0,13,0,0,0,248,70,61,0,0,1,0,0,0,2092,551,498,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,68,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3t85
 7.960,2093,608,535,0,0,11,0,0,0,859,240,210,0,0,4,0,0,0,701,191,176,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,132,117,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3mhc
 7.960,1777,521,471,0,0,11,0,0,0,420,125,114,0,0,2,0,0,0,1707,463,444,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,118,108,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4r59
 7.990,2216,584,517,0,0,13,0,0,0,422,121,105,0,0,2,0,0,0,676,188,171,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,70,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3oyq
 8.000,810,231,206,0,0,4,0,0,0,866,243,215,0,0,4,0,0,0,705,189,179,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,133,118,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3hs4
 8.000,2504,684,605,0,0,15,0,0,0,424,120,107,0,0,2,0,0,0,673,187,173,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,69,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3oy0
 8.000,2538,651,576,0,0,15,0,0,0,423,121,108,0,0,2,0,0,0,2383,627,541,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,116,102,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4zx0
 8.000,2027,535,475,0,0,12,0,0,0,525,137,121,0,0,3,0,0,0,503,132,125,0,0,2,0,0,0,866,234,212,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,421,114,106,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4ht0
