pbindaff,6.6,7.6,8.6,9.6,15.6,16.6,17.6,35.6,53.6,6.7,7.7,8.7,9.7,15.7,16.7,17.7,35.7,53.7,6.8,7.8,8.8,9.8,15.8,16.8,17.8,35.8,53.8,6.9,7.9,8.9,9.9,15.9,16.9,17.9,35.9,53.9,6.15,7.15,8.15,9.15,15.15,16.15,17.15,35.15,53.15,6.16,7.16,8.16,9.16,15.16,16.16,17.16,35.16,53.16,6.17,7.17,8.17,9.17,15.17,16.17,17.17,35.17,53.17,6.35,7.35,8.35,9.35,15.35,16.35,17.35,35.35,53.35,6.53,7.53,8.53,9.53,15.53,16.53,17.53,35.53,53.53,PDB
 8.000,1189,314,284,0,0,8,0,0,0,1029,278,246,0,0,6,0,0,0,845,216,195,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,70,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4mo8
 8.040,1866,502,444,0,0,11,0,0,0,423,112,105,0,0,3,0,0,0,861,238,218,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641,185,166,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m2u
 8.050,1876,517,443,0,0,10,0,0,0,363,98,85,0,0,2,0,0,0,678,187,167,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,69,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4rfd
 8.050,2670,691,641,0,0,18,0,0,0,421,122,103,0,0,2,0,0,0,981,260,241,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,68,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ml2
 8.060,1336,355,321,0,0,8,0,0,0,842,237,216,0,0,4,0,0,0,852,243,222,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642,185,164,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3dbu
 8.070,2780,793,690,0,0,15,0,0,0,412,113,97,0,0,1,0,0,0,630,171,162,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,69,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3vbd
 8.110,2666,716,641,0,0,16,0,0,0,418,118,104,0,0,2,0,0,0,684,185,171,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,69,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4z1j
 8.140,3131,796,712,0,0,17,0,0,0,790,215,183,0,0,4,0,0,0,633,173,159,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,69,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3b4f
 8.140,1888,510,461,0,0,10,0,0,0,416,115,97,0,0,2,0,0,0,674,191,173,0,0,3,0,0,0,635,153,132,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,244,69,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ryx
 8.150,1900,529,463,0,0,9,0,0,0,424,121,107,0,0,1,0,0,0,859,227,206,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,114,104,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2q1q
 8.150,1335,352,315,0,0,8,0,0,0,843,238,214,0,0,4,0,0,0,851,240,219,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,183,161,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3d8w
 8.170,3998,1046,921,0,0,25,0,0,0,437,125,114,0,0,2,0,0,0,805,220,197,0,0,4,0,0,0,656,171,158,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,415,112,98,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4qjm
 8.170,2651,684,601,0,0,16,0,0,0,410,112,94,0,0,2,0,0,0,671,185,169,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,68,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4z0q
 8.170,2215,592,530,0,0,13,0,0,0,413,113,98,0,0,2,0,0,0,675,185,172,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,70,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3rz8
 8.170,2919,833,803,0,0,20,0,0,0,430,126,114,0,0,2,0,0,0,968,273,259,0,0,5,0,0,0,657,178,169,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,402,112,111,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4q09
 8.220,2182,566,505,0,0,15,0,0,0,425,121,109,0,0,2,0,0,0,1228,332,310,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,128,115,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5amg
 8.240,786,226,200,0,0,4,0,0,0,856,235,205,0,0,3,0,0,0,705,188,180,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,128,112,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1ydb
 8.240,2221,575,508,0,0,14,0,0,0,353,93,83,0,0,2,0,0,0,830,222,206,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,69,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4rfc
 8.240,2701,736,640,0,0,16,0,0,0,405,112,101,0,0,2,0,0,0,753,205,186,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,69,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4z1e
 8.250,2227,603,531,0,0,14,0,0,0,394,111,101,0,0,1,0,0,0,630,180,167,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,66,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1g4o
 8.300,2468,625,560,0,0,14,0,0,0,250,69,61,0,0,1,0,0,0,1734,451,397,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,67,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3hku
 8.310,789,223,204,0,0,4,0,0,0,860,238,215,0,0,4,0,0,0,686,184,174,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,125,117,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3dc3
 8.330,2658,715,636,0,0,16,0,0,0,415,117,104,0,0,2,0,0,0,856,226,209,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,70,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4z1k
 8.350,2003,559,513,0,0,13,0,0,0,901,254,228,0,0,5,0,0,0,489,131,123,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,131,117,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4bf6
 8.410,2257,617,527,0,0,14,0,0,0,400,110,100,0,0,2,0,0,0,644,185,173,0,0,3,0,0,0,305,72,68,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,236,66,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1i9q
 8.410,2269,605,554,0,0,14,0,0,0,397,112,103,0,0,2,0,0,0,649,187,175,0,0,3,0,0,0,245,66,59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,237,66,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1g48
 8.410,2315,641,583,0,0,11,0,0,0,397,114,104,0,0,0,0,0,0,641,188,172,0,0,1,0,0,0,368,98,98,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,229,66,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1i9p
 8.420,2253,610,548,0,0,6,0,0,0,396,106,98,0,0,0,0,0,0,639,181,167,0,0,1,0,0,0,397,105,96,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,226,65,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1i9o
 8.480,2355,638,566,0,0,14,0,0,0,413,114,105,0,0,3,0,0,0,666,188,175,0,0,3,0,0,0,266,72,60,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,241,68,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1i9m
 8.480,2489,659,582,0,0,16,0,0,0,566,155,138,0,0,3,0,0,0,664,181,173,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,68,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3n3j
 8.480,2201,590,510,0,0,14,0,0,0,386,109,91,0,0,1,0,0,0,627,184,163,0,0,2,0,0,0,100,22,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,227,65,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1i9l
 8.490,2102,546,490,0,0,13,0,0,0,605,161,152,0,0,4,0,0,0,989,264,248,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645,188,171,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m2r
 8.550,2550,660,586,0,0,18,0,0,0,428,122,110,0,0,2,0,0,0,1231,335,312,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,127,115,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5amd
 8.570,2524,673,580,0,0,17,0,0,0,411,116,98,0,0,1,0,0,0,825,222,208,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,69,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3v7x
 8.590,1408,375,332,0,0,8,0,0,0,245,69,64,0,0,0,0,0,0,731,195,181,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,69,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ibi
 8.620,2343,613,527,0,0,16,0,0,0,740,202,173,0,0,4,0,0,0,493,134,124,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,128,116,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4bf1
 8.620,1967,537,479,0,0,11,0,0,0,414,114,97,0,0,2,0,0,0,676,188,174,0,0,3,0,0,0,810,194,172,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,245,69,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ryz
 8.640,2289,622,550,0,0,14,0,0,0,399,116,103,0,0,2,0,0,0,652,187,171,0,0,3,0,0,0,99,28,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,236,66,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1g45
 8.640,1636,458,395,0,0,8,0,0,0,246,69,60,0,0,1,0,0,0,728,199,177,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,70,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3s71
 8.660,2262,610,545,0,0,14,0,0,0,392,107,100,0,0,1,0,0,0,637,180,169,0,0,2,0,0,0,240,62,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,233,65,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1i9n
 8.700,1829,482,431,0,0,13,0,0,0,454,118,111,0,0,3,0,0,0,1937,514,456,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,116,105,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4r5a
 8.700,1416,398,344,0,0,8,0,0,0,670,183,165,0,0,3,0,0,0,488,130,124,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,129,113,0,0,2,0,0,0,196,55,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3d9z
 8.700,1376,378,326,0,0,7,0,0,0,466,130,116,0,0,2,0,0,0,494,132,125,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,131,117,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3s73
 8.700,2167,600,545,0,0,13,0,0,0,409,113,106,0,0,2,0,0,0,1771,477,420,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,104,98,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4zwx
 8.700,2078,574,522,0,0,13,0,0,0,434,127,116,0,0,2,0,0,0,2172,591,554,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,126,116,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4zwz
 8.700,244,67,63,0,0,1,0,0,0,240,68,63,0,0,1,0,0,0,461,129,113,0,0,2,0,0,0,717,201,177,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,233,69,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1bcd
 8.700,772,210,203,0,0,4,0,0,0,833,233,209,0,0,4,0,0,0,675,179,173,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,126,116,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2h4n
 8.700,2222,611,526,0,0,14,0,0,0,401,115,100,0,0,2,0,0,0,646,186,171,0,0,3,0,0,0,531,130,107,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,239,66,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1g4j
 8.740,2069,561,492,0,0,12,0,0,0,416,114,97,0,0,2,0,0,0,675,186,174,0,0,3,0,0,0,988,237,208,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,247,69,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3rz1
 8.770,2315,614,542,0,0,14,0,0,0,591,164,145,0,0,2,0,0,0,992,266,250,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641,187,162,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1bnv
 8.800,2321,628,556,0,0,14,0,0,0,407,116,105,0,0,2,0,0,0,651,187,173,0,0,3,0,0,0,187,45,35,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,236,67,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1g46
 8.820,2305,611,547,0,0,13,0,0,0,405,112,97,0,0,1,0,0,0,671,186,173,0,0,3,0,0,0,542,129,121,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,240,67,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1g54
 8.960,1435,398,347,0,0,8,0,0,0,674,185,166,0,0,3,0,0,0,492,134,125,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,127,114,0,0,2,0,0,0,198,55,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3dcc
 8.960,2155,576,515,0,0,13,0,0,0,416,115,101,0,0,2,0,0,0,668,186,174,0,0,3,0,0,0,1151,266,243,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,245,68,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3rz7
 9.000,1625,449,386,0,0,9,0,0,0,462,129,114,0,0,2,0,0,0,651,177,159,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,128,114,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3dd0
 9.040,2312,618,539,0,0,14,0,0,0,401,115,102,0,0,1,0,0,0,661,188,172,0,0,3,0,0,0,258,67,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,240,66,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1g53
 9.080,1495,391,353,0,0,9,0,0,0,410,117,105,0,0,1,0,0,0,858,236,216,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,218,187,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1bnw
 9.150,1631,419,386,0,0,10,0,0,0,245,70,61,0,0,0,0,0,0,723,196,180,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,69,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ibu
 9.150,2074,536,481,0,0,14,0,0,0,426,118,106,0,0,2,0,0,0,1215,327,309,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,125,115,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5aml
 9.310,1845,472,423,0,0,12,0,0,0,410,119,106,0,0,1,0,0,0,970,260,246,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647,182,160,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1bn4
 9.340,1862,477,425,0,0,12,0,0,0,412,119,105,0,0,1,0,0,0,865,238,224,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,183,159,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1bn1
 9.440,2335,620,537,0,0,14,0,0,0,408,114,103,0,0,1,0,0,0,661,185,171,0,0,3,0,0,0,95,25,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,238,66,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1g1d
 9.490,1970,516,462,0,0,11,0,0,0,599,163,145,0,0,4,0,0,0,986,269,250,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,184,164,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1bnq
 9.520,1310,336,309,0,0,8,0,0,0,992,265,237,0,0,4,0,0,0,848,229,214,0,0,4,0,0,0,154,40,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,643,185,160,0,0,3,0,0,0,103,21,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2hoc
 9.540,2342,628,551,0,0,14,0,0,0,411,114,104,0,0,1,0,0,0,664,188,174,0,0,3,0,0,0,194,44,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,242,67,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1g52
 9.640,2634,678,576,0,0,19,0,0,0,494,133,114,0,0,2,0,0,0,648,181,168,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,65,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1if8
 9.700,1881,492,442,0,0,11,0,0,0,410,120,105,0,0,2,0,0,0,1047,292,269,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,217,193,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1bnu
 9.800,2100,555,497,0,0,13,0,0,0,411,118,104,0,0,1,0,0,0,1141,308,289,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639,184,161,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1bnt
 9.890,2137,561,495,0,0,13,0,0,0,415,116,104,0,0,1,0,0,0,987,269,250,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643,187,160,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1bn3
10.000,2138,551,500,0,0,13,0,0,0,417,117,105,0,0,1,0,0,0,1001,272,251,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,185,162,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1bnn
10.210,1799,495,441,0,0,9,0,0,0,249,69,62,0,0,1,0,0,0,496,131,122,0,0,2,0,0,0,870,234,217,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,427,127,110,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4ww6
10.520,2672,694,623,0,0,19,0,0,0,508,136,122,0,0,2,0,0,0,660,189,170,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,67,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1if7
